x,y,z
765129.5207,2634026.903,0.655481
765142.6717,2634022.641,0.638431
765155.9,2634018.328,0.649166
765169.2091,2634013.964,0.712224
765182.6022,2634009.549,0.753261
765196.0825,2634005.082,0.432633
765209.6529,2634000.565,0.407975
765223.3166,2633995.996,0.404795
765237.0769,2633991.377,0.409722
765250.937,2633986.707,0.419155
765264.9001,2633981.987,0.429326
765278.9692,2633977.216,0.437492
765293.1474,2633972.396,0.442117
765307.4376,2633967.526,0.442529
765321.8425,2633962.606,0.438906
765336.3644,2633957.636,0.432263
765351.0058,2633952.616,0.417286
765365.7686,2633947.546,0.370055
765380.655,2633942.425,0
765395.6668,2633937.251,0
765410.8059,2633932.026,0
765426.0742,2633926.748,0
765441.4738,2633921.416,0
765457.0068,2633916.03,0
765472.6751,2633910.59,0
765488.4805,2633905.094,0
765504.4243,2633899.542,0
765520.5081,2633893.934,0
765536.733,2633888.268,0
765553.1005,2633882.545,0
765569.6117,2633876.763,0
765586.2678,2633870.922,0
765603.0699,2633865.02,0
765620.0188,2633859.057,0
765637.1155,2633853.031,0
765654.3606,2633846.941,0
765671.7548,2633840.785,0
765689.2984,2633834.563,0
765706.9893,2633828.273,0
765724.8237,2633821.916,0
765742.7976,2633815.492,0
765760.9072,2633809,0
765779.1491,2633802.439,0
765797.5198,2633795.811,0.084005
765816.0162,2633789.114,0.096319
765834.635,2633782.348,0.111722
765853.3732,2633775.512,0.133817
765872.2281,2633768.606,0.158402
765891.1971,2633761.629,0.182613
765910.2782,2633754.581,0.204809
765929.4691,2633747.461,0.224765
765948.7683,2633740.269,0.242641
765968.1739,2633733.004,0.2586
765987.6844,2633725.665,0.273536
766007.2977,2633718.252,0.288335
766027.0112,2633710.763,0.303389
766046.8224,2633703.199,0.319174
766066.7295,2633695.558,0.337564
766086.7304,2633687.841,0.368242
766106.8238,2633680.046,0.385746
766127.0081,2633672.172,0.402885
766147.2824,2633664.219,0.416356
766167.6459,2633656.185,0.427099
766188.0978,2633648.069,0.436063
766208.6376,2633639.87,0.443736
766229.2649,2633631.586,0.450441
766249.9794,2633623.217,0.456396
766270.7812,2633614.759,0.461795
766291.6708,2633606.213,0.466858
766312.6484,2633597.574,0.471692
766333.7116,2633588.843,0.476366
766354.8541,2633580.021,0.480933
766376.069,2633571.108,0.485438
766397.3489,2633562.105,0.489908
766418.6865,2633553.013,0.494367
766440.0741,2633543.833,0.498701
766461.5042,2633534.568,0.502767
766482.9689,2633525.218,0.50625
766504.4606,2633515.787,0.508832
766525.9716,2633506.276,0.510723
766547.4945,2633496.687,0.51213
766569.0219,2633487.024,0.513192
766590.5463,2633477.29,0.51394
766612.06,2633467.487,0.514349
766633.5549,2633457.62,0.514409
766655.0225,2633447.691,0.514108
766676.4543,2633437.705,0.513424
766697.842,2633427.664,0.512324
766719.1777,2633417.572,0.510797
766740.4536,2633407.433,0.50912
766761.662,2633397.249,0.507237
766782.7951,2633387.027,0.504803
766803.845,2633376.769,0.501837
766824.8035,2633366.484,0.498353
766845.6621,2633356.177,0.494325
766866.4125,2633345.859,0.489729
766887.0464,2633335.536,0.484523
766907.5555,2633325.22,0.478651
766927.9312,2633314.921,0.472058
766948.1646,2633304.649,0.464682
766968.2458,2633294.415,0.456448
766988.166,2633284.231,0.447267
767007.9232,2633274.103,0.437031
767027.5229,2633264.035,0.425611
767046.9717,2633254.028,0.412868
767066.276,2633244.085,0.398655
767085.4421,2633234.207,0.382824
767104.4762,2633224.396,0.365226
767123.3845,2633214.652,0.345757
767142.1733,2633204.978,0.324561
767160.8486,2633195.375,0.302448
767179.4165,2633185.843,0.28076
767197.8832,2633176.383,0.26426
767216.2546,2633166.996,0.270333
767234.5367,2633157.682,0.3074
767252.7356,2633148.442,0.680447
767270.8573,2633139.276,0.995202
767288.9082,2633130.184,0.77769
767306.8955,2633121.164,0.346062
767324.8269,2633112.216,0.142942
767342.7103,2633103.339,0.063482
767360.5536,2633094.53,0.032829
767378.3648,2633085.788,0.022208
767396.1522,2633077.109,0.020481
767413.9246,2633068.493,0.023309
767431.6907,2633059.934,0.029001
767449.4599,2633051.431,0.037381
767467.2415,2633042.979,0.048851
767485.0451,2633034.573,0.063495
767502.8809,2633026.21,0.081328
767520.7592,2633017.884,0.10229
767538.691,2633009.592,0.126084
767556.6876,2633001.329,0.152171
767574.7617,2632993.091,0.179892
767592.9284,2632984.872,0.20849
767611.2057,2632976.666,0.237247
767629.6125,2632968.467,0.265651
767648.1673,2632960.27,0.293615
767666.8888,2632952.07,0.321215
767685.7955,2632943.864,0.348341
767704.9059,2632935.645,0.374915
767724.2382,2632927.412,0.400915
767743.8104,2632919.159,0.426322
767763.6402,2632910.883,0.451076
767783.7447,2632902.581,0.475118
767804.1406,2632894.249,0.49842
767824.8444,2632885.885,0.521026
767845.8721,2632877.486,0.543076
767867.2396,2632869.049,0.564525
767888.9625,2632860.572,0.585245
767911.0564,2632852.054,0.605246
767933.5367,2632843.492,0.624556
767956.4184,2632834.886,0.643189
767979.7161,2632826.234,0.661153
768003.444,2632817.537,0.678454
768027.6157,2632808.793,0.695091
768052.2446,2632800.004,0.711114
768077.3437,2632791.17,0.726617
768102.9257,2632782.293,0.741648
768129.003,2632773.373,0.756196
768155.588,2632764.412,0.77029
768182.6925,2632755.413,0.783967
768210.3279,2632746.378,0.797312
768238.5053,2632737.311,0.810341
768267.2349,2632728.215,0.822921
768296.5236,2632719.096,0.835006
768326.3621,2632709.963,0.846647
768356.7259,2632700.831,0.857916
768387.5879,2632691.716,0.868768
768418.922,2632682.633,0.879321
768450.7023,2632673.594,0.889608
768482.904,2632664.616,0.899419
768515.5024,2632655.71,0.908666
768548.4734,2632646.89,0.917395
768581.7933,2632638.17,0.925662
768615.4391,2632629.562,0.933446
768649.3885,2632621.079,0.940718
768683.6195,2632612.734,0.947488
768718.1111,2632604.539,0.953778
768752.8425,2632596.505,0.959607
768787.7941,2632588.645,0.964989
768822.9465,2632580.968,0.969931
768858.2802,2632573.484,0.974438
768893.7758,2632566.205,0.978516
768929.4138,2632559.14,0.982183
768965.1758,2632552.298,0.985463
769001.0437,2632545.688,0.988379
769037,2632539.318,0.990939
769073.028,2632533.195,0.993144
769109.1115,2632527.326,0.995005
769145.2351,2632521.715,0.99654
769181.3843,2632516.366,0.997765
769217.5448,2632511.283,0.9987
769253.7033,2632506.467,0.999369
769289.8475,2632501.92,0.9998
769325.9659,2632497.642,1.000024
769362.0484,2632493.634,1.000077
769398.0873,2632489.894,0.999998
769434.0816,2632486.419,0.999833
769470.0357,2632483.208,0.999628
769505.9536,2632480.256,0.999427
769541.8378,2632477.561,0.999272
769577.6893,2632475.119,0.9992
769613.5078,2632472.925,0.999233
769649.2918,2632470.975,0.999395
769685.039,2632469.263,0.999662
769720.7461,2632467.784,1.00013
769756.4092,2632466.531,1.00089
769792.0234,2632465.495,1.00181
769827.5833,2632464.669,1.002798
769863.0828,2632464.043,1.00387
769898.5151,2632463.608,1.005007
769933.8733,2632463.354,1.006223
769969.1497,2632463.27,1.007535
770004.3367,2632463.345,1.008932
770039.4259,2632463.568,1.010411
770074.4086,2632463.927,1.011957
770109.2761,2632464.41,1.01355
770144.0194,2632465.006,1.015168
770178.6292,2632465.701,1.016779
770213.0966,2632466.483,1.018341
770247.4121,2632467.34,1.019808
770281.5666,2632468.259,1.021137
770315.5503,2632469.229,1.022266
770349.3539,2632470.237,1.023094
770382.9676,2632471.272,1.02356
770416.3818,2632472.324,1.023621
770449.5865,2632473.382,1.023166
770482.5718,2632474.436,1.022131
770515.3282,2632475.475,1.020591
770547.8506,2632476.493,1.018367
770580.1381,2632477.481,1.015194
770612.1912,2632478.433,1.011358
770644.0116,2632479.344,1.0074
770675.6013,2632480.211,1.002956
770706.9627,2632481.031,0.997493
770738.0985,2632481.803,0.991069
770769.0113,2632482.527,0.983866
770799.7037,2632483.203,0.976002
770830.1786,2632483.835,0.967389
770860.4393,2632484.425,0.958021
770890.4891,2632484.978,0.947927
770920.3316,2632485.499,0.937125
770949.9703,2632485.991,0.925633
770979.4085,2632486.461,0.913446
771008.6492,2632486.913,0.900578
771037.6951,2632487.352,0.887112
771066.5491,2632487.783,0.873178
771095.2144,2632488.21,0.858878
771123.6942,2632488.638,0.84412
771151.9922,2632489.07,0.828792
771180.1119,2632489.511,0.812913
771208.0568,2632489.965,0.796518
771235.8303,2632490.436,0.779647
771263.4359,2632490.927,0.762346
771290.8773,2632491.442,0.744661
771318.1582,2632491.986,0.726635
771345.2829,2632492.561,0.70831
771372.2557,2632493.171,0.689727
771399.0812,2632493.82,0.670924
771425.7642,2632494.51,0.651937
771452.3093,2632495.246,0.6328
771478.7179,2632496.029,0.613548
771504.988,2632496.863,0.594216
771531.1165,2632497.75,0.574841
771557.0994,2632498.69,0.555462
771582.9325,2632499.687,0.536117
771608.6113,2632500.74,0.516843
771634.1311,2632501.849,0.497679
771659.487,2632503.014,0.47866
771684.6741,2632504.236,0.459821
771709.6874,2632505.512,0.441195
771734.5214,2632506.84,0.422813
771759.1704,2632508.22,0.404701
771783.6288,2632509.649,0.386885
771807.8905,2632511.124,0.369389
771831.9497,2632512.644,0.352239
771855.8007,2632514.204,0.335453
771879.4379,2632515.804,0.31905
771902.856,2632517.44,0.303047
771926.0496,2632519.111,0.28747
771949.013,2632520.812,0.272333
771971.7405,2632522.541,0.257649
771994.2266,2632524.296,0.243444
772016.4655,2632526.073,0.229775
772038.4519,2632527.868,0.216717
772060.1803,2632529.678,0.204124
772081.6453,2632531.499,0.191943
772102.8416,2632533.327,0.180361
772123.7638,2632535.157,0.16939
772144.4065,2632536.985,0.158993
772164.7643,2632538.806,0.149155
772184.8317,2632540.616,0.139856
772204.6044,2632542.41,0.13109
772224.0835,2632544.184,0.12283
772243.2753,2632545.934,0.115043
772262.1875,2632547.659,0.107696
772280.8278,2632549.356,0.100754
772299.2036,2632551.021,0.094186
772317.3227,2632552.653,0.087981
772335.1926,2632554.25,0.082143
772352.821,2632555.809,0.076674
772370.2154,2632557.329,0.07155
772387.3834,2632558.807,0.06672
772404.3329,2632560.242,0.06216
772421.0716,2632561.632,0.057889
772437.6074,2632562.976,0.053939
772453.9484,2632564.273,0.050303
772470.1027,2632565.52,0.046932
772486.0788,2632566.717,0.043752
772501.8842,2632567.863,0.040682
772517.5256,2632568.955,0.037706
772533.0098,2632569.993,0.034893
772548.3435,2632570.976,0.032335
772563.5339,2632571.902,0.030165
772578.588,2632572.772,0.028265
772593.5129,2632573.582,0.026504
772608.3159,2632574.334,0.024943
772623.0041,2632575.026,0.023761
772637.5846,2632575.656,0.023141
772652.0647,2632576.225,0.023397
772666.4513,2632576.731,0.024908
772680.7517,2632577.174,0.027984
772694.973,2632577.554,0.032876
772709.1222,2632577.869,0.039353
772723.2069,2632578.119,0.047384
772737.2372,2632578.305,0.057017
772751.2256,2632578.425,0.068658
772765.1855,2632578.479,0.082351
772779.1301,2632578.466,0.097754
772793.0728,2632578.386,0.114751
772807.0272,2632578.239,0.134046
772821.0067,2632578.023,0.15566
772835.025,2632577.739,0.178879
772849.0957,2632577.385,0.202828
772863.2324,2632576.961,0.226473
772877.449,2632576.466,0.248949
772891.7592,2632575.899,0.270403
772906.1766,2632575.26,0.29105
772920.7151,2632574.546,0.310803
772935.388,2632573.758,0.329648
772950.209,2632572.895,0.347697
772965.1919,2632571.954,0.364959
772980.3512,2632570.936,0.381596
772995.7012,2632569.838,0.397689
773011.2562,2632568.659,0.413347
773027.0303,2632567.398,0.428649
773043.0373,2632566.052,0.443669
773059.2911,2632564.621,0.458468
773075.8054,2632563.103,0.473081
773092.5935,2632561.496,0.48756
773109.6691,2632559.799,0.501975
773127.0455,2632558.009,0.516376
773144.7361,2632556.126,0.530793
773162.7541,2632554.148,0.545243
773181.1129,2632552.073,0.559738
773199.8254,2632549.902,0.574301
773218.902,2632547.632,0.58896
773238.3399,2632545.265,0.603724
773258.1231,2632542.803,0.618589
773278.2333,2632540.252,0.633559
773298.6521,2632537.615,0.648642
773319.361,2632534.895,0.663879
773340.3417,2632532.098,0.679324
773361.5758,2632529.228,0.69492
773383.045,2632526.289,0.710549
773404.731,2632523.285,0.726162
773426.6152,2632520.222,0.741775
773448.6787,2632517.102,0.757457
773470.9025,2632513.93,0.773262
773493.2673,2632510.711,0.789144
773515.7541,2632507.447,0.804969
773538.3438,2632504.144,0.820638
773561.0176,2632500.806,0.83611
773583.757,2632497.436,0.851372
773606.544,2632494.04,0.866479
773629.3599,2632490.622,0.881568
773652.1862,2632487.188,0.896715
773675.0038,2632483.741,0.911775
773697.794,2632480.286,0.926593
773720.5376,2632476.827,0.941171
773743.2161,2632473.369,0.955546
773765.8105,2632469.915,0.969763
773788.3021,2632466.468,0.983791
773810.6721,2632463.031,0.997535
773832.9017,2632459.606,1.011
773854.9721,2632456.196,1.024215
773876.8647,2632452.804,1.037205
773898.5608,2632449.431,1.049984
773920.0424,2632446.079,1.062536
773941.2974,2632442.75,1.07483
773962.3188,2632439.444,1.086848
773983.101,2632436.162,1.0986
774003.6386,2632432.903,1.110121
774023.9257,2632429.668,1.121454
774043.9567,2632426.457,1.132627
774063.7259,2632423.271,1.143634
774083.2277,2632420.11,1.154437
774102.4563,2632416.974,1.164988
774121.4057,2632413.862,1.175251
774140.0701,2632410.774,1.185226
774158.4434,2632407.71,1.194948
774176.5198,2632404.668,1.204464
774194.2936,2632401.651,1.213813
774211.7592,2632398.656,1.223002
774228.9115,2632395.684,1.231998
774245.7451,2632392.737,1.24074
774262.2544,2632389.814,1.249162
774278.4337,2632386.917,1.257215
774294.2768,2632384.047,1.264885
774309.7777,2632381.207,1.272193
774324.9305,2632378.398,1.279187
774339.729,2632375.622,1.285924
774354.1675,2632372.881,1.292455
774368.24,2632370.177,1.298825
774381.9409,2632367.512,1.305044
774395.2639,2632364.889,1.311065
774408.2029,2632362.309,1.316836
774420.7516,2632359.775,1.322332
774432.9036,2632357.291,1.327534
774444.6526,2632354.859,1.332427
774455.994,2632352.482,1.337008
774466.931,2632350.163,1.341296
774477.4748,2632347.9,1.345319
774487.6385,2632345.693,1.349106
774497.4355,2632343.543,1.352684
774506.8793,2632341.447,1.356077
774515.9835,2632339.405,1.359309
774524.762,2632337.415,1.362396
774533.2287,2632335.477,1.365354
774541.3976,2632333.588,1.368197
774549.2829,2632331.748,1.370934
774556.8994,2632329.953,1.373573
774564.2615,2632328.201,1.376118
774571.384,2632326.491,1.378572
774578.2819,2632324.82,1.380941
774584.9702,2632323.185,1.383228
774591.464,2632321.582,1.385433
774597.7778,2632320.011,1.387566
774603.9257,2632318.466,1.389628
774609.9221,2632316.947,1.391614
774615.7811,2632315.449,1.393524
774621.5171,2632313.969,1.395373
774627.1444,2632312.505,1.397159
774632.6774,2632311.053,1.398983
774638.1304,2632309.61,1.400722
774643.5178,2632308.172,1.402302
774648.854,2632306.736,1.404152
774654.1533,2632305.299,1.40592
774659.4299,2632303.856,1.407484
774664.6982,2632302.404,1.409148
774669.9726,2632300.94,1.410857
774675.2675,2632299.459,1.41265
774680.5962,2632297.958,1.414604
774685.9677,2632296.435,1.416469
774691.3865,2632294.887,1.418076
774696.8559,2632293.315,1.419761
774702.3793,2632291.718,1.42157
774707.9599,2632290.094,1.423459
774713.6007,2632288.442,1.425358
774719.3048,2632286.762,1.427213
774725.0752,2632285.054,1.429029
774730.9146,2632283.316,1.430853
774736.8261,2632281.549,1.432709
774742.8121,2632279.75,1.434578
774748.8753,2632277.921,1.436426
774755.0184,2632276.06,1.438237
774761.2435,2632274.168,1.440026
774767.5528,2632272.242,1.441826
774773.9484,2632270.285,1.443669
774780.4329,2632268.294,1.445574
774787.0096,2632266.27,1.447543
774793.6818,2632264.211,1.449575
774800.4525,2632262.117,1.451675
774807.3246,2632259.988,1.453859
774814.301,2632257.823,1.456145
774821.3845,2632255.622,1.458543
774828.5778,2632253.383,1.461047
774835.8832,2632251.107,1.463638
774843.3031,2632248.794,1.466291
774850.8398,2632246.443,1.468988
774858.4956,2632244.054,1.471722
774866.2728,2632241.628,1.474496
774874.1735,2632239.164,1.477321
774882.2,2632236.662,1.480212
774890.3541,2632234.122,1.483175
774898.6363,2632231.545,1.48622
774907.0458,2632228.931,1.489352
774915.5814,2632226.282,1.492581
774924.2419,2632223.599,1.49592
774933.0262,2632220.883,1.499379
774941.9331,2632218.135,1.502963
774950.9615,2632215.357,1.506673
774960.1103,2632212.549,1.510502
774969.3783,2632209.714,1.514433
774978.7642,2632206.852,1.518451
774988.2668,2632203.965,1.522566
774997.8847,2632201.055,1.52679
775007.6167,2632198.124,1.531135
775017.4614,2632195.171,1.53561
775027.4174,2632192.201,1.540236
775037.4833,2632189.213,1.545029
775047.6581,2632186.21,1.549986
775057.9409,2632183.193,1.555103
775068.331,2632180.165,1.560377
775078.8274,2632177.125,1.565801
775089.4293,2632174.077,1.571372
775100.1358,2632171.021,1.577091
775110.9461,2632167.959,1.582961
775121.8591,2632164.893,1.588989
775132.8741,2632161.824,1.595185
775143.9901,2632158.754,1.601553
775155.2063,2632155.685,1.6081
775166.5218,2632152.617,1.614829
775177.9359,2632149.553,1.621743
775189.4476,2632146.493,1.628845
775201.0564,2632143.439,1.636143
775212.7614,2632140.394,1.643644
775224.5615,2632137.357,1.651359
775236.4547,2632134.332,1.659296
775248.4391,2632131.32,1.667466
775260.5128,2632128.323,1.675871
775272.6737,2632125.343,1.68451
775284.9198,2632122.382,1.693375
775297.2489,2632119.441,1.702458
775309.6588,2632116.523,1.711751
775322.1471,2632113.63,1.721253
775334.7115,2632110.762,1.73097
775347.3494,2632107.923,1.740909
775360.0581,2632105.113,1.751078
775372.835,2632102.334,1.761482
775385.6773,2632099.589,1.772117
775398.5821,2632096.878,1.782977
775411.5464,2632094.204,1.794049
775424.5673,2632091.568,1.805316
775437.6419,2632088.972,1.816759
775450.7671,2632086.417,1.828357
775463.9398,2632083.907,1.840088
775477.1568,2632081.441,1.851932
775490.4146,2632079.023,1.863855
775503.7099,2632076.653,1.875855
775517.0389,2632074.334,1.887846
775530.3982,2632072.067,1.899952
775543.7838,2632069.855,1.911736
775557.1918,2632067.7,1.924299
775570.6182,2632065.602,1.934608
775584.0587,2632063.564,1.950497
775597.5089,2632061.588,1.950571
775610.9637,2632059.675,1.971871
764792.4644,2634150.691,1.081289
764805.5171,2634147.622,1.057647
764818.5012,2634144.526,1.050458
764831.4204,2634141.402,1.050379
764844.2825,2634138.248,1.052098
764857.0948,2634135.061,1.054491
764869.8643,2634131.84,1.057474
764882.5978,2634128.582,1.061001
764895.3017,2634125.285,1.065044
