lat,longitude,magnitude of bed shear stress (N/m^2)
25.72100000000,89.76320000000,5.26E-09
25.71860000000,89.76220000000,0.463204893
25.71620000000,89.76110000000,1.070638329
25.71380000000,89.76000000000,2.178339825
25.71160000000,89.75900000000,3.130568893
25.70960000000,89.75800000000,3.507344569
25.70780000000,89.75710000000,3.942073897
25.70620000000,89.75640000000,4.115956009
25.70480000000,89.75570000000,4.145773773
25.70360000000,89.75510000000,4.144950498
25.70250000000,89.75460000000,4.081887743
25.70150000000,89.75410000000,4.02635958
25.70040000000,89.75370000000,3.909432833
25.69930000000,89.75320000000,3.710427415
25.69820000000,89.75270000000,4.175511342
25.69700000000,89.75220000000,3.604977942
25.69580000000,89.75160000000,3.294865514
25.69450000000,89.75110000000,3.023843084
25.69320000000,89.75060000000,2.454017279
25.69190000000,89.75000000000,1.564185637
25.69050000000,89.74950000000,1.380515635
25.68910000000,89.74890000000,0.000727871
25.68770000000,89.74840000000,0
25.68620000000,89.74780000000,0
25.68480000000,89.74720000000,0
25.68330000000,89.74670000000,0
25.68190000000,89.74620000000,0
25.68050000000,89.74570000000,0
25.67900000000,89.74510000000,0
25.67750000000,89.74460000000,0
25.67600000000,89.74410000000,0
25.67440000000,89.74360000000,0
25.67280000000,89.74300000000,0
25.67120000000,89.74240000000,0
25.66960000000,89.74190000000,0
25.66800000000,89.74130000000,0
25.66640000000,89.74080000000,0
25.66480000000,89.74020000000,0
25.66300000000,89.73960000000,0
25.66120000000,89.73900000000,0
25.65940000000,89.73840000000,0
25.65750000000,89.73780000000,0
25.65560000000,89.73720000000,0
25.65350000000,89.73660000000,0.603624393
25.65140000000,89.73610000000,1.359205573
25.64920000000,89.73550000000,2.436754579
25.64690000000,89.73490000000,3.049554064
25.64460000000,89.73440000000,3.685085852
25.64240000000,89.73390000000,3.911618565
25.64010000000,89.73350000000,3.854496062
25.63810000000,89.73320000000,3.666571507
25.63610000000,89.73290000000,3.175310195
25.63430000000,89.73270000000,3.542418468
25.63260000000,89.73250000000,2.085953729
25.63100000000,89.73230000000,1.40660023
25.62950000000,89.73210000000,3.04E-08
25.62800000000,89.73200000000,1.24E-08
25.62660000000,89.73190000000,0
25.62520000000,89.73170000000,0
25.62360000000,89.73160000000,0
25.62190000000,89.73150000000,0
25.62000000000,89.73130000000,0
25.61780000000,89.73120000000,0
25.61530000000,89.73100000000,0
25.61280000000,89.73090000000,0
25.61020000000,89.73080000000,0
25.60760000000,89.73070000000,1.77E-06
25.60510000000,89.73050000000,6.07E-06
25.60270000000,89.73040000000,1.17E-05
25.60050000000,89.73030000000,1.71E-05
25.59850000000,89.73010000000,1.93E-05
25.59670000000,89.72990000000,1.89E-05
25.59490000000,89.72980000000,1.80E-05
25.59330000000,89.72960000000,1.71E-05
25.59170000000,89.72940000000,1.61E-05
25.59020000000,89.72920000000,1.53E-05
25.58870000000,89.72900000000,1.46E-05
25.58720000000,89.72880000000,1.39E-05
25.58570000000,89.72860000000,1.33E-05
25.58420000000,89.72840000000,1.28E-05
25.58260000000,89.72810000000,1.24E-05
25.58100000000,89.72790000000,1.19E-05
25.57940000000,89.72760000000,1.15E-05
25.57780000000,89.72740000000,1.11E-05
25.57630000000,89.72720000000,1.07E-05
25.57470000000,89.72690000000,1.03E-05
25.57300000000,89.72670000000,9.91E-06
25.57120000000,89.72650000000,9.59E-06
25.56930000000,89.72620000000,9.31E-06
25.56720000000,89.72590000000,9.08E-06
25.56500000000,89.72560000000,8.88E-06
25.56270000000,89.72530000000,8.73E-06
25.56040000000,89.72500000000,8.61E-06
25.55800000000,89.72470000000,8.52E-06
25.55570000000,89.72440000000,8.47E-06
25.55350000000,89.72410000000,8.42E-06
25.55140000000,89.72380000000,8.32E-06
25.54940000000,89.72350000000,7.76E-06
25.54740000000,89.72320000000,6.63E-06
25.54550000000,89.72290000000,5.76E-06
25.54360000000,89.72260000000,5.16E-06
25.54180000000,89.72240000000,4.72E-06
25.54000000000,89.72210000000,4.32E-06
25.53830000000,89.72180000000,3.89E-06
25.53650000000,89.72150000000,3.42E-06
25.53470000000,89.72120000000,2.97E-06
25.53300000000,89.72080000000,2.58E-06
25.53120000000,89.72050000000,2.25E-06
25.52950000000,89.72010000000,1.97E-06
25.52780000000,89.71980000000,1.71E-06
25.52610000000,89.71940000000,1.47E-06
25.52430000000,89.71910000000,1.24E-06
25.52260000000,89.71870000000,1.04E-06
25.52080000000,89.71830000000,8.72E-07
25.51890000000,89.71790000000,6.52E-07
25.51680000000,89.71750000000,4.67E-07
25.51450000000,89.71700000000,3.88E-07
25.51210000000,89.71650000000,1.82E-07
25.50960000000,89.71590000000,5.39E-08
25.50700000000,89.71540000000,0.86529209
25.50450000000,89.71480000000,1.752985012
25.50200000000,89.71420000000,2.082860832
25.49960000000,89.71370000000,2.348514252
25.49730000000,89.71310000000,2.553154532
25.49520000000,89.71260000000,2.322977565
25.49310000000,89.71210000000,2.345646479
25.49110000000,89.71160000000,1.434450581
25.48920000000,89.71120000000,0.608576892
25.48730000000,89.71070000000,0.35791338
25.48540000000,89.71030000000,2.36E-05
25.48360000000,89.70980000000,0.000143295
25.48180000000,89.70940000000,0.000480452
25.48000000000,89.70890000000,0.000526809
25.47820000000,89.70840000000,0.001110289
25.47640000000,89.70800000000,0.000698213
25.47460000000,89.70750000000,0.000148873
25.47290000000,89.70700000000,0.002120025
25.47110000000,89.70650000000,0.005947875
25.46930000000,89.70610000000,0.007096752
25.46740000000,89.70560000000,0.004540805
25.46550000000,89.70510000000,0.018979838
25.46350000000,89.70460000000,0.041944104
25.46140000000,89.70410000000,0.059213995
25.45930000000,89.70350000000,0.062608223
25.45710000000,89.70300000000,0.070781879
25.45470000000,89.70240000000,0.087658699
25.45240000000,89.70190000000,0.090020294
25.44990000000,89.70130000000,0.085225004
25.44740000000,89.70070000000,0.080309407
25.44480000000,89.70000000000,0.076109902
25.44230000000,89.69940000000,0.070108015
25.43980000000,89.69880000000,0.065091493
25.43740000000,89.69820000000,0.095902236
25.43500000000,89.69760000000,0.106947061
25.43250000000,89.69700000000,0.096953539
25.43010000000,89.69650000000,0.089918969
25.42760000000,89.69590000000,0.077794359
25.42500000000,89.69530000000,0.051565874
25.42240000000,89.69470000000,0.029889256
25.41140000000,89.69200000000,0.000745846
25.40840000000,89.69130000000,0.002515142
25.40550000000,89.69050000000,0.00620545
25.40240000000,89.68980000000,0.022027974
25.39940000000,89.68900000000,0.049016086
25.39640000000,89.68820000000,0.057115368
25.39330000000,89.68740000000,0.061006662
25.39030000000,89.68660000000,0.062568705
25.38740000000,89.68580000000,0.063021225
25.38440000000,89.68510000000,0.068791014
25.38140000000,89.68430000000,0.068128746
25.37840000000,89.68350000000,0.059531155
25.37530000000,89.68280000000,0.065144172
25.37230000000,89.68210000000,0.068713917
25.36920000000,89.68140000000,0.07512688
25.36630000000,89.68070000000,0.081517949
25.36340000000,89.68010000000,0.095343761
25.36070000000,89.67950000000,0.117447296
25.35790000000,89.67890000000,0.116156407
25.35530000000,89.67840000000,0.161422563
25.35260000000,89.67790000000,0.150607738
25.34990000000,89.67740000000,0.089521678
25.34710000000,89.67690000000,0.046733491
25.34430000000,89.67630000000,0.324914817
25.34140000000,89.67580000000,0.872267496
25.33840000000,89.67530000000,1.568473963
25.33530000000,89.67470000000,1.920484585
25.33210000000,89.67410000000,2.539360591
25.32890000000,89.67350000000,3.585970916
25.32570000000,89.67290000000,3.512541043
25.32250000000,89.67220000000,2.817701378
25.31930000000,89.67150000000,2.161742001
25.31620000000,89.67080000000,1.448605589
25.31320000000,89.67020000000,2.78E-06
25.31040000000,89.66970000000,0
25.30760000000,89.66910000000,0
25.30500000000,89.66860000000,0
25.30240000000,89.66810000000,0.106005294
25.29990000000,89.66760000000,0.127560412
25.29740000000,89.66720000000,0.192508667
25.29490000000,89.66680000000,0.30319161
25.29250000000,89.66640000000,0.456112941
25.28990000000,89.66610000000,0.656773962
25.28740000000,89.66570000000,0.930281093
25.28470000000,89.66530000000,1.242284275
25.28200000000,89.66490000000,1.541867854
25.27930000000,89.66450000000,1.844282032
25.27670000000,89.66410000000,1.986776249
25.27410000000,89.66370000000,1.942662306
25.27150000000,89.66330000000,1.921640311
25.26880000000,89.66290000000,2.045264101
25.26610000000,89.66260000000,2.204294248
25.26330000000,89.66220000000,2.236684742
25.26050000000,89.66180000000,2.111043541
25.25760000000,89.66150000000,1.909100027
25.25470000000,89.66120000000,2.359878324
25.25190000000,89.66100000000,2.116382072
25.24910000000,89.66080000000,1.376225831
25.24630000000,89.66070000000,0.976397618
25.24350000000,89.66060000000,0.034965427
25.24070000000,89.66050000000,0.051818215
25.23770000000,89.66030000000,0.089483583
25.23450000000,89.66020000000,0.108357159
25.23120000000,89.66010000000,0.08526209
25.22790000000,89.65990000000,0.089307185
25.22450000000,89.65980000000,0.078742428
25.22120000000,89.65960000000,0.093608565
25.21790000000,89.65950000000,0.073112154
25.21470000000,89.65930000000,0.041849779
25.15640000000,89.65770000000,0.02151532
25.15290000000,89.65760000000,0.038704692
25.14950000000,89.65750000000,0.051931534
25.14620000000,89.65740000000,0.060554549
25.14310000000,89.65730000000,0.072918721
25.14020000000,89.65720000000,0.07695851
25.13730000000,89.65710000000,0.064811237
25.13430000000,89.65700000000,0.062834566
25.13140000000,89.65690000000,0.065654718
25.12840000000,89.65680000000,0.070692157
25.12530000000,89.65670000000,0.079695358
25.12230000000,89.65650000000,0.088395138
25.11920000000,89.65640000000,0.090435574
25.11610000000,89.65620000000,0.093433619
25.11290000000,89.65600000000,0.100604863
25.10980000000,89.65570000000,0.109408374
25.10660000000,89.65540000000,0.116971978
25.10330000000,89.65500000000,0.126954284
25.10010000000,89.65470000000,0.1365964
25.09680000000,89.65430000000,0.144699761
25.09350000000,89.65390000000,0.158711154
25.09030000000,89.65350000000,0.167251114
25.08710000000,89.65300000000,0.164247113
25.08390000000,89.65250000000,0.158504692
25.08070000000,89.65200000000,0.138729724
25.07750000000,89.65150000000,0.099762631
25.07430000000,89.65090000000,0.065930539
25.07110000000,89.65040000000,0.047790252
25.06790000000,89.64980000000,0.091407765
25.06470000000,89.64930000000,0.124547162
25.06150000000,89.64880000000,0.179270899
25.05830000000,89.64830000000,0.388846138
25.05510000000,89.64780000000,0.801523863
25.05190000000,89.64730000000,1.18010272
25.04880000000,89.64690000000,1.307424168
25.04560000000,89.64660000000,1.30213962
25.04250000000,89.64620000000,1.143705529
25.03930000000,89.64590000000,0.630649685
25.03600000000,89.64560000000,0.236061773
25.03260000000,89.64530000000,0.167414836
25.02910000000,89.64500000000,0.103364374
25.02550000000,89.64480000000,0.081196771
25.02180000000,89.64450000000,0.081816157
25.01810000000,89.64420000000,0.088895426
25.01430000000,89.64390000000,0.094707004
25.01040000000,89.64360000000,0.096850676
25.00640000000,89.64330000000,0.096444217
25.00250000000,89.64290000000,0.095750096
24.99870000000,89.64250000000,0.093739221
24.99510000000,89.64210000000,0.089440753
24.99140000000,89.64170000000,0.084290427
24.98780000000,89.64120000000,0.079477785
24.98410000000,89.64070000000,0.075412183
24.98040000000,89.64030000000,0.072148404
24.97670000000,89.63970000000,0.06982037
24.97290000000,89.63920000000,0.068933097
24.96920000000,89.63870000000,0.070453319
24.96550000000,89.63830000000,0.075340083
24.96200000000,89.63780000000,0.078627938
24.95850000000,89.63750000000,0.077270351
24.95500000000,89.63710000000,0.07385215
24.95140000000,89.63680000000,0.070200505
24.94780000000,89.63660000000,0.067074835
24.94400000000,89.63640000000,0.064612391
24.94000000000,89.63640000000,0.062584718
24.93590000000,89.63640000000,0.06057049
24.93170000000,89.63640000000,0.058429427
24.92720000000,89.63660000000,0.057077843
24.92260000000,89.63680000000,0.066613547
24.91780000000,89.63700000000,0.096034829
24.91290000000,89.63720000000,0.077724072
24.90790000000,89.63750000000,0.031485693
24.89770000000,89.63820000000,1.58E-25
24.89250000000,89.63860000000,4.13E-25
24.88710000000,89.63920000000,5.23E-25
24.88170000000,89.63980000000,2.07E-25
24.87620000000,89.64060000000,6.39E-26
24.86520000000,89.64270000000,0.01955975
24.85990000000,89.64400000000,0.028224141
24.85460000000,89.64540000000,0.03074913
24.84950000000,89.64690000000,0.036760797
24.84460000000,89.64840000000,0.053072317
24.84000000000,89.64990000000,0.101418076
24.83550000000,89.65150000000,0.117651865
24.83120000000,89.65310000000,0.107712881
24.82690000000,89.65480000000,0.115261417
24.82270000000,89.65640000000,0.097992799
24.81840000000,89.65810000000,0.069041629
24.81420000000,89.65980000000,0.062696284
24.80990000000,89.66150000000,0.063986932
24.80560000000,89.66310000000,0.067180971
24.80110000000,89.66470000000,0.069768532
24.79650000000,89.66630000000,0.06948332
24.79200000000,89.66780000000,0.054593505
24.78740000000,89.66930000000,0.036057133
24.78290000000,89.67070000000,0.042489264
24.77850000000,89.67210000000,0.04971818
24.77400000000,89.67340000000,0.073310281
24.76960000000,89.67490000000,0.090635915
24.76500000000,89.67630000000,0.087304413
24.76030000000,89.67780000000,0.079999439
24.75540000000,89.67950000000,0.078280604
24.75050000000,89.68110000000,0.083722484
24.74560000000,89.68290000000,0.089546783
24.74070000000,89.68480000000,0.092762547
24.73580000000,89.68680000000,0.093000344
24.73100000000,89.68900000000,0.091052702
24.72610000000,89.69130000000,0.087909196
24.72140000000,89.69360000000,0.084268662
24.71670000000,89.69600000000,0.080513624
24.71200000000,89.69830000000,0.076848227
24.70750000000,89.70070000000,0.073411825
24.70290000000,89.70290000000,0.070367528
24.69830000000,89.70520000000,0.067841593
24.69370000000,89.70730000000,0.065810816
24.68910000000,89.70940000000,0.064094415
24.68430000000,89.71140000000,0.062417317
24.67950000000,89.71330000000,0.060430418
24.67450000000,89.71510000000,0.057687663
24.66950000000,89.71690000000,0.052465417
24.66440000000,89.71870000000,0.043630674
24.65910000000,89.72040000000,0.025457581
24.49140000000,89.75900000000,0.01513529
24.48640000000,89.75950000000,0.050668776
24.48150000000,89.76000000000,0.080734815
24.47640000000,89.76040000000,0.079619682
24.47110000000,89.76100000000,0.070895385
24.46560000000,89.76150000000,0.060005013
24.45990000000,89.76210000000,0.052777663
24.45400000000,89.76270000000,0.050010586
24.44790000000,89.76340000000,0.049491047
24.44180000000,89.76400000000,0.049283746
24.43560000000,89.76460000000,0.049253302
24.42930000000,89.76510000000,0.051916101
24.42300000000,89.76550000000,0.066683722
24.41670000000,89.76590000000,0.076337887
24.41020000000,89.76620000000,0.089687235
24.40350000000,89.76650000000,0.107365908
24.39640000000,89.76660000000,0.105605945
24.38880000000,89.76680000000,0.101869993
24.38100000000,89.76680000000,0.11130489
24.37280000000,89.76680000000,0.055487541
24.35580000000,89.76650000000,1.28E-26
24.34730000000,89.76620000000,9.11E-27
24.33900000000,89.76570000000,7.74E-27
24.31610000000,89.76360000000,0.007532726
24.30910000000,89.76270000000,0.02519447
24.30220000000,89.76180000000,0.036810766
24.29530000000,89.76090000000,0.041822643
24.28850000000,89.75990000000,0.046314754
24.28160000000,89.75890000000,0.050493426
24.27470000000,89.75790000000,0.060744251
24.26780000000,89.75690000000,0.063660074
24.26100000000,89.75580000000,0.068715751
24.25420000000,89.75470000000,0.074490495
24.24750000000,89.75360000000,0.075584202
24.24090000000,89.75250000000,0.071494059
24.23430000000,89.75130000000,0.06258146
24.22770000000,89.75020000000,0.050651928
24.22110000000,89.74910000000,0.039766021
24.21460000000,89.74820000000,0.025553885
24.20830000000,89.74740000000,0.018880857
24.20210000000,89.74670000000,0.010394977
24.19600000000,89.74600000000,9.01E-24
24.19020000000,89.74540000000,2.04E-23
24.18440000000,89.74480000000,1.08E-23
24.17870000000,89.74400000000,1.35E-24
24.17280000000,89.74310000000,6.89E-24
24.16670000000,89.74210000000,8.05E-24
24.16040000000,89.74100000000,2.71E-24
24.15390000000,89.73980000000,3.08E-24
24.14730000000,89.73850000000,7.17E-25
24.14060000000,89.73730000000,7.06E-25
24.13400000000,89.73590000000,1.24E-24
24.12720000000,89.73460000000,5.07E-24
24.12040000000,89.73310000000,4.42E-24
24.11350000000,89.73160000000,5.36E-24
24.10640000000,89.73010000000,1.73E-24
24.09880000000,89.72850000000,0.011375138
24.09070000000,89.72690000000,0.029094192
24.08180000000,89.72530000000,0.033405098
24.07220000000,89.72370000000,0.041931126
24.06210000000,89.72220000000,0.044442839
24.05180000000,89.72060000000,0.046063111
24.04170000000,89.71910000000,0.047329217
24.03220000000,89.71760000000,0.041502814
24.02340000000,89.71620000000,0.040027258
24.01560000000,89.71500000000,0.045383345
24.00870000000,89.71390000000,0.048353762
24.00260000000,89.71310000000,0.043991368
23.99720000000,89.71250000000,0.039500153
23.99240000000,89.71200000000,0.037311063
23.98780000000,89.71170000000,0.041331422
23.98350000000,89.71150000000,0.029125793
23.97920000000,89.71130000000,0.010369851
23.97500000000,89.71130000000,6.87E-25
